Date,Open,High,Low,Close,Adj Close,Volume
2003-03-10,2069.47998046875,2073.330078125,2051.669921875,2067.39990234375,2067.39990234375,0
2003-03-11,2057.3798828125,2076.449951171875,2046.9300537109375,2075.2900390625,2075.2900390625,0
2003-03-12,2076.449951171875,2106.800048828125,2073.5400390625,2102.93994140625,2102.93994140625,0
2003-03-13,2109.280029296875,2118.81005859375,2095.25,2110.360107421875,2110.360107421875,0
2003-03-14,2124.669921875,2146.699951171875,2124.669921875,2136.9599609375,2136.9599609375,0
2003-03-17,2131.469970703125,2132.550048828125,2107.60009765625,2123.72998046875,2123.72998046875,0
2003-03-18,2141.050048828125,2147.070068359375,2123.1201171875,2135.889892578125,2135.889892578125,0
2003-03-19,2136.35009765625,2145.320068359375,2115.0,2135.239990234375,2135.239990234375,0
2003-03-20,2142.580078125,2145.590087890625,2124.2099609375,2140.0400390625,2140.0400390625,0
2003-03-21,2141.090087890625,2150.0,2127.780029296875,2147.530029296875,2147.530029296875,0
2003-03-24,2156.280029296875,2156.8798828125,2135.8701171875,2152.219970703125,2152.219970703125,0
2003-03-25,2142.31005859375,2167.530029296875,2142.260009765625,2155.679931640625,2155.679931640625,0
2003-03-26,2168.68994140625,2185.93994140625,2168.679931640625,2178.60009765625,2178.60009765625,0
2003-03-27,2180.469970703125,2182.320068359375,2169.639892578125,2179.139892578125,2179.139892578125,0
2003-03-28,2183.489990234375,2235.169921875,2180.97998046875,2232.030029296875,2232.030029296875,0
2003-03-31,2227.860107421875,2227.860107421875,2149.429931640625,2187.0400390625,2187.0400390625,0
2003-04-01,2191.06005859375,2216.39990234375,2170.85009765625,2191.699951171875,2191.699951171875,0
2003-04-02,2197.2099609375,2208.239990234375,2177.64990234375,2200.22998046875,2200.22998046875,0
2003-04-03,2208.320068359375,2208.639892578125,2176.389892578125,2187.77001953125,2187.77001953125,0
2003-04-04,2183.909912109375,2202.659912109375,2182.22998046875,2196.199951171875,2196.199951171875,0
2003-04-07,2197.68994140625,2206.47998046875,2183.429931640625,2199.85009765625,2199.85009765625,0
2003-04-08,2200.489990234375,2200.489990234375,2175.580078125,2186.719970703125,2186.719970703125,0
2003-04-09,2190.090087890625,2190.719970703125,2163.1201171875,2173.2099609375,2173.2099609375,0
2003-04-10,2174.929931640625,2187.5,2171.56005859375,2179.3798828125,2179.3798828125,0
2003-04-11,2178.0,2196.760009765625,2174.02001953125,2194.360107421875,2194.360107421875,0
2003-04-14,2189.0,2189.0,2152.820068359375,2176.72998046875,2176.72998046875,0
2003-04-15,2178.889892578125,2182.340087890625,2165.4599609375,2180.2099609375,2180.2099609375,0
2003-04-16,2178.580078125,2197.60009765625,2173.60009765625,2194.27001953125,2194.27001953125,0
2003-04-17,2187.679931640625,2199.580078125,2177.239990234375,2192.469970703125,2192.469970703125,0
2003-04-22,2180.300048828125,2182.449951171875,2156.780029296875,2162.219970703125,2162.219970703125,0
2003-04-23,2159.0400390625,2162.52001953125,2075.1201171875,2081.929931640625,2081.929931640625,0
2003-04-24,2036.06005859375,2074.2099609375,2016.6600341796875,2071.909912109375,2071.909912109375,0
2003-04-25,2066.219970703125,2099.840087890625,2059.93994140625,2088.169921875,2088.169921875,0
2003-04-28,2078.4599609375,2137.93994140625,2078.0400390625,2133.409912109375,2133.409912109375,0
2003-04-29,2172.85009765625,2218.89990234375,2172.389892578125,2205.030029296875,2205.030029296875,0
2003-04-30,2208.64990234375,2220.89990234375,2193.679931640625,2204.85009765625,2204.85009765625,0
2003-05-02,2207.949951171875,2224.110107421875,2193.25,2199.60009765625,2199.60009765625,0
2003-05-05,2215.739990234375,2228.030029296875,2212.6298828125,2224.0,2224.0,0
2003-05-06,2227.909912109375,2227.909912109375,2200.1298828125,2202.360107421875,2202.360107421875,0
2003-05-07,2198.739990234375,2209.280029296875,2172.27001953125,2191.010009765625,2191.010009765625,0
2003-05-09,2181.260009765625,2181.260009765625,2142.81005859375,2153.7900390625,2153.7900390625,0
2003-05-12,2167.820068359375,2200.639892578125,2164.639892578125,2192.070068359375,2192.070068359375,0
2003-05-13,2208.22998046875,2222.159912109375,2197.93994140625,2209.909912109375,2209.909912109375,0
2003-05-14,2204.6201171875,2210.1201171875,2187.8798828125,2206.8701171875,2206.8701171875,0
2003-05-15,2204.31005859375,2223.030029296875,2197.97998046875,2218.93994140625,2218.93994140625,0
2003-05-16,2224.179931640625,2234.35009765625,2214.239990234375,2221.080078125,2221.080078125,0
2003-05-19,2225.52001953125,2244.909912109375,2220.43994140625,2244.169921875,2244.169921875,0
2003-05-20,2235.3798828125,2265.699951171875,2232.919921875,2255.68994140625,2255.68994140625,0
2003-05-21,2259.510009765625,2327.429931640625,2257.72998046875,2325.300048828125,2325.300048828125,0
2003-05-22,2339.610107421875,2399.3798828125,2339.610107421875,2397.989990234375,2397.989990234375,0
2003-05-23,2411.260009765625,2412.580078125,2375.0400390625,2397.6298828125,2397.6298828125,0
2003-05-26,2430.510009765625,2518.60009765625,2430.510009765625,2504.81005859375,2504.81005859375,0
2003-05-27,2509.679931640625,2520.080078125,2449.4599609375,2457.590087890625,2457.590087890625,0
2003-05-28,2485.280029296875,2516.199951171875,2455.909912109375,2474.510009765625,2474.510009765625,0
2003-05-29,2469.1201171875,2484.31005859375,2415.699951171875,2441.199951171875,2441.199951171875,0
2003-05-30,2438.760009765625,2469.090087890625,2434.159912109375,2460.22998046875,2460.22998046875,0
2003-06-02,2488.429931640625,2526.780029296875,2482.72998046875,2517.570068359375,2517.570068359375,0
2003-06-03,2519.969970703125,2529.75,2502.02001953125,2510.18994140625,2510.18994140625,0
2003-06-05,2548.469970703125,2575.52001953125,2497.610107421875,2516.199951171875,2516.199951171875,0
2003-06-06,2514.81005859375,2522.639892578125,2478.06005859375,2521.7099609375,2521.7099609375,0
2003-06-09,2515.35009765625,2552.1201171875,2506.6298828125,2552.1201171875,2552.1201171875,0
2003-06-10,2537.639892578125,2549.27001953125,2524.139892578125,2533.81005859375,2533.81005859375,0
2003-06-11,2540.8798828125,2555.419921875,2530.699951171875,2549.0,2549.0,0
2003-06-12,2555.449951171875,2623.699951171875,2535.070068359375,2623.409912109375,2623.409912109375,0
2003-06-13,2616.300048828125,2714.7900390625,2616.300048828125,2692.81005859375,2692.81005859375,0
2003-06-16,2682.719970703125,2719.010009765625,2648.169921875,2658.97998046875,2658.97998046875,0
2003-06-17,2712.39990234375,2722.969970703125,2650.5,2673.860107421875,2673.860107421875,0
2003-06-18,2687.5,2687.56005859375,2620.919921875,2655.280029296875,2655.280029296875,0
2003-06-19,2649.93994140625,2709.340087890625,2640.199951171875,2688.0,2688.0,0
2003-06-20,2669.47998046875,2738.659912109375,2665.969970703125,2717.080078125,2717.080078125,0
2003-06-23,2721.919921875,2775.840087890625,2683.610107421875,2690.64990234375,2690.64990234375,0
2003-06-24,2690.090087890625,2713.989990234375,2619.949951171875,2677.5400390625,2677.5400390625,0
2003-06-25,2693.18994140625,2730.43994140625,2675.219970703125,2723.8701171875,2723.8701171875,0
2003-06-26,2727.25,2752.179931640625,2700.010009765625,2727.389892578125,2727.389892578125,0
2003-06-27,2739.10009765625,2761.389892578125,2725.35009765625,2749.68994140625,2749.68994140625,0
2003-06-30,2743.280029296875,2743.280029296875,2694.35009765625,2726.429931640625,2726.429931640625,0
2003-07-02,2718.4599609375,2722.969970703125,2672.3701171875,2683.159912109375,2683.159912109375,0
2003-07-03,2700.050048828125,2713.360107421875,2643.639892578125,2710.97998046875,2710.97998046875,0
2003-07-04,2708.409912109375,2719.840087890625,2671.800048828125,2683.760009765625,2683.760009765625,0
2003-07-07,2697.1298828125,2781.090087890625,2685.6201171875,2775.280029296875,2775.280029296875,0
2003-07-08,2787.699951171875,2819.300048828125,2771.530029296875,2804.419921875,2804.419921875,0
2003-07-09,2822.919921875,2929.669921875,2822.919921875,2925.949951171875,2925.949951171875,0
2003-07-10,2922.530029296875,2955.35009765625,2884.360107421875,2908.7099609375,2908.7099609375,0
2003-07-11,2874.6298828125,2924.469970703125,2845.25,2895.18994140625,2895.18994140625,0
2003-07-14,2924.070068359375,3007.889892578125,2917.889892578125,2982.39990234375,2982.39990234375,0
2003-07-15,3021.6298828125,3030.320068359375,2953.4599609375,3008.77001953125,3008.77001953125,0
2003-07-16,3001.0,3036.1201171875,2966.93994140625,3035.72998046875,3035.72998046875,0
2003-07-17,2999.110107421875,3052.18994140625,2922.889892578125,2934.340087890625,2934.340087890625,0
2003-07-18,2912.550048828125,2989.93994140625,2858.469970703125,2983.659912109375,2983.659912109375,0
2003-07-21,3022.47998046875,3065.919921875,2981.360107421875,2992.1201171875,2992.1201171875,0
2003-07-22,2980.199951171875,2987.530029296875,2906.389892578125,2933.1201171875,2933.1201171875,0
2003-07-23,2945.419921875,2950.929931640625,2812.909912109375,2823.989990234375,2823.989990234375,0
2003-07-24,2823.989990234375,2862.989990234375,2790.3701171875,2849.159912109375,2849.159912109375,0
2003-07-25,2846.419921875,2891.93994140625,2844.550048828125,2863.320068359375,2863.320068359375,0
2003-07-28,2912.1201171875,2960.830078125,2911.800048828125,2958.18994140625,2958.18994140625,0
2003-07-29,2967.5400390625,3028.280029296875,2967.5400390625,3017.81005859375,3017.81005859375,0
2003-07-30,3007.89990234375,3019.6298828125,2942.570068359375,2979.840087890625,2979.840087890625,0
2003-07-31,2970.7099609375,3041.409912109375,2958.050048828125,3038.889892578125,3038.889892578125,0
2003-08-01,3075.35009765625,3123.169921875,3071.179931640625,3109.5400390625,3109.5400390625,0
2003-08-04,3095.1298828125,3182.280029296875,3089.81005859375,3182.280029296875,3182.280029296875,0
2003-08-05,3179.800048828125,3201.4599609375,3118.239990234375,3143.72998046875,3143.72998046875,0
2003-08-06,3108.68994140625,3108.68994140625,3043.050048828125,3064.780029296875,3064.780029296875,0
2003-08-07,3063.2900390625,3070.4599609375,2995.97998046875,3013.669921875,3013.669921875,0
2003-08-08,3041.669921875,3048.840087890625,2978.169921875,2989.969970703125,2989.969970703125,0
2003-08-11,3014.179931640625,3095.31005859375,3012.0400390625,3095.31005859375,3095.31005859375,0
2003-08-12,3112.820068359375,3170.219970703125,3103.919921875,3145.72998046875,3145.72998046875,0
2003-08-13,3191.639892578125,3226.969970703125,3153.610107421875,3167.590087890625,3167.590087890625,0
2003-08-14,3198.47998046875,3198.590087890625,3154.0400390625,3185.260009765625,3185.260009765625,0
2003-08-15,3197.2900390625,3201.159912109375,3115.89990234375,3169.97998046875,3169.97998046875,0
2003-08-18,3196.090087890625,3237.510009765625,3189.090087890625,3229.669921875,3229.669921875,0
2003-08-19,3270.699951171875,3288.080078125,3182.39990234375,3191.669921875,3191.669921875,0
2003-08-20,3231.639892578125,3252.449951171875,3177.68994140625,3243.030029296875,3243.030029296875,0
2003-08-21,3242.469970703125,3276.659912109375,3232.75,3259.02001953125,3259.02001953125,0
2003-08-22,3278.010009765625,3323.219970703125,3270.81005859375,3314.97998046875,3314.97998046875,0
2003-08-25,3301.389892578125,3301.389892578125,3125.3701171875,3158.5400390625,3158.5400390625,0
2003-08-26,3131.679931640625,3131.679931640625,3030.9599609375,3102.610107421875,3102.610107421875,0
2003-08-27,3117.2900390625,3168.179931640625,3094.780029296875,3122.820068359375,3122.820068359375,0
2003-08-28,3205.949951171875,3228.679931640625,3162.090087890625,3227.6298828125,3227.6298828125,0
2003-08-29,3267.330078125,3364.6201171875,3260.6298828125,3340.179931640625,3340.179931640625,0
2003-09-01,3386.18994140625,3416.14990234375,3328.47998046875,3366.6298828125,3366.6298828125,0
2003-09-02,3386.570068359375,3386.570068359375,3292.81005859375,3335.6298828125,3335.6298828125,0
2003-09-03,3341.360107421875,3358.610107421875,3290.070068359375,3357.85009765625,3357.85009765625,0
2003-09-04,3371.300048828125,3406.300048828125,3324.070068359375,3349.4599609375,3349.4599609375,0
2003-09-05,3369.510009765625,3386.0400390625,3335.81005859375,3357.02001953125,3357.02001953125,0
2003-09-08,3346.280029296875,3371.389892578125,3318.719970703125,3359.6298828125,3359.6298828125,0
2003-09-09,3345.97998046875,3351.590087890625,3196.659912109375,3229.139892578125,3229.139892578125,0
2003-09-10,3189.8798828125,3190.489990234375,3092.659912109375,3139.6298828125,3139.6298828125,0
2003-09-11,3130.409912109375,3195.780029296875,3121.330078125,3188.389892578125,3188.389892578125,0
2003-09-15,3199.89990234375,3234.89990234375,3165.780029296875,3229.080078125,3229.080078125,0
2003-09-16,3183.530029296875,3213.47998046875,3142.949951171875,3199.3701171875,3199.3701171875,0
2003-09-17,3227.169921875,3233.02001953125,3101.1298828125,3130.330078125,3130.330078125,0
2003-09-18,3097.449951171875,3098.260009765625,2976.919921875,3022.409912109375,3022.409912109375,0
2003-09-19,3038.090087890625,3053.14990234375,2930.860107421875,2974.06005859375,2974.06005859375,0
2003-09-22,2968.4599609375,3012.760009765625,2948.070068359375,2978.159912109375,2978.159912109375,0
2003-09-23,2991.75,3100.080078125,2981.10009765625,3091.530029296875,3091.530029296875,0
2003-09-24,3104.5400390625,3175.969970703125,3085.75,3165.469970703125,3165.469970703125,0
2003-09-25,3195.18994140625,3232.139892578125,3149.52001953125,3174.139892578125,3174.139892578125,0
2003-09-26,3182.6298828125,3186.449951171875,3119.14990234375,3178.02001953125,3178.02001953125,0
2003-09-29,3160.070068359375,3166.14990234375,3112.239990234375,3159.570068359375,3159.570068359375,0
2003-09-30,3170.35009765625,3233.610107421875,3167.550048828125,3221.2099609375,3221.2099609375,0
2003-10-02,3269.18994140625,3277.050048828125,3228.8701171875,3267.6298828125,3267.6298828125,0
2003-10-03,3286.139892578125,3348.580078125,3282.72998046875,3307.419921875,3307.419921875,0
2003-10-06,3356.320068359375,3362.840087890625,3304.239990234375,3321.02001953125,3321.02001953125,0
2003-10-07,3340.93994140625,3370.72998046875,3294.070068359375,3368.93994140625,3368.93994140625,0
2003-10-08,3400.659912109375,3479.580078125,3400.659912109375,3466.699951171875,3466.699951171875,0
2003-10-09,3507.570068359375,3615.340087890625,3491.919921875,3576.469970703125,3576.469970703125,0
2003-10-10,3647.699951171875,3660.169921875,3562.5,3615.659912109375,3615.659912109375,0
2003-10-13,3640.85009765625,3645.0400390625,3557.60009765625,3634.580078125,3634.580078125,0
2003-10-14,3692.919921875,3692.919921875,3555.820068359375,3591.820068359375,3591.820068359375,0
2003-10-15,3596.260009765625,3647.239990234375,3575.699951171875,3641.31005859375,3641.31005859375,0
2003-10-16,3652.030029296875,3761.030029296875,3632.3798828125,3737.3798828125,3737.3798828125,0
2003-10-17,3751.39990234375,3757.820068359375,3685.300048828125,3733.22998046875,3733.22998046875,0
2003-10-20,3724.18994140625,3772.320068359375,3683.5400390625,3772.320068359375,3772.320068359375,0
2003-10-21,3782.679931640625,3783.510009765625,3709.6201171875,3739.25,3739.25,0
2003-10-22,3734.93994140625,3776.179931640625,3704.699951171875,3744.199951171875,3744.199951171875,0
2003-10-23,3680.93994140625,3680.93994140625,3503.360107421875,3536.5400390625,3536.5400390625,0
2003-10-24,3551.530029296875,3583.77001953125,3432.949951171875,3575.52001953125,3575.52001953125,0
2003-10-27,3603.260009765625,3647.840087890625,3584.4599609375,3647.27001953125,3647.27001953125,0
2003-10-28,3712.010009765625,3814.8798828125,3697.989990234375,3803.409912109375,3803.409912109375,0
2003-10-29,3894.860107421875,3905.47998046875,3787.219970703125,3847.6298828125,3847.6298828125,0
2003-10-30,3842.840087890625,3844.989990234375,3715.85009765625,3831.489990234375,3831.489990234375,0
2003-10-31,3846.43994140625,3899.989990234375,3806.43994140625,3862.43994140625,3862.43994140625,0
2003-11-03,3870.219970703125,3890.699951171875,3838.5,3881.85009765625,3881.85009765625,0
2003-11-04,3916.25,3937.89990234375,3866.43994140625,3894.090087890625,3894.090087890625,0
2003-11-05,3887.489990234375,3893.570068359375,3816.840087890625,3851.679931640625,3851.679931640625,0
2003-11-06,3844.06005859375,3845.699951171875,3730.0,3794.659912109375,3794.659912109375,0
2003-11-07,3785.93994140625,3818.580078125,3772.570068359375,3793.510009765625,3793.510009765625,0
2003-11-10,3809.409912109375,3809.409912109375,3692.280029296875,3745.030029296875,3745.030029296875,0
2003-11-11,3708.719970703125,3712.070068359375,3651.739990234375,3681.719970703125,3681.719970703125,0
2003-11-12,3681.909912109375,3721.47998046875,3643.3798828125,3721.47998046875,3721.47998046875,0
2003-11-13,3769.75,3799.800048828125,3736.72998046875,3785.27001953125,3785.27001953125,0
2003-11-14,3795.590087890625,3825.530029296875,3768.739990234375,3785.06005859375,3785.06005859375,0
2003-11-17,3742.110107421875,3760.7900390625,3710.780029296875,3752.06005859375,3752.06005859375,0
2003-11-18,3745.090087890625,3756.550048828125,3705.39990234375,3750.840087890625,3750.840087890625,0
2003-11-19,3717.199951171875,3717.199951171875,3638.570068359375,3660.050048828125,3660.050048828125,0
2003-11-20,3686.2900390625,3693.169921875,3596.090087890625,3596.090087890625,3596.090087890625,0
2003-11-21,3575.090087890625,3578.570068359375,3471.56005859375,3545.090087890625,3545.090087890625,0
2003-11-24,3540.239990234375,3579.18994140625,3491.909912109375,3572.72998046875,3572.72998046875,0
2003-11-25,3625.5,3646.989990234375,3604.06005859375,3640.840087890625,3640.840087890625,0
2003-11-26,3661.429931640625,3668.820068359375,3599.510009765625,3664.7099609375,3664.7099609375,0
2003-11-27,3676.1201171875,3715.820068359375,3664.64990234375,3714.22998046875,3714.22998046875,0
2003-11-28,3719.02001953125,3835.31005859375,3718.2099609375,3832.27001953125,3832.27001953125,0
2003-12-01,3840.27001953125,4021.14990234375,3832.64990234375,4003.260009765625,4003.260009765625,0
2003-12-02,4092.800048828125,4097.8701171875,4000.5,4038.5400390625,4038.5400390625,0
2003-12-03,4052.919921875,4165.169921875,4034.72998046875,4101.66015625,4101.66015625,0
2003-12-04,4116.66015625,4127.8701171875,4006.739990234375,4064.5,4064.5,0
2003-12-05,4082.35009765625,4106.06982421875,4033.760009765625,4077.27001953125,4077.27001953125,0
2003-12-08,4063.02001953125,4125.27978515625,4040.050048828125,4108.47021484375,4108.47021484375,0
2003-12-09,4170.16015625,4333.31005859375,4165.169921875,4332.93994140625,4332.93994140625,0
2003-12-10,4336.2900390625,4463.1298828125,4323.0,4405.27001953125,4405.27001953125,0
2003-12-11,4397.41015625,4446.2001953125,4304.83984375,4422.68994140625,4422.68994140625,0
2003-12-12,4476.169921875,4511.1298828125,4434.83984375,4462.72021484375,4462.72021484375,0
2003-12-15,4533.60986328125,4540.68017578125,4231.33984375,4289.85986328125,4289.85986328125,0
2003-12-16,4256.18017578125,4340.509765625,4190.85986328125,4250.16015625,4250.16015625,0
2003-12-17,4296.080078125,4328.81982421875,4050.419921875,4207.7998046875,4207.7998046875,0
2003-12-18,4234.68994140625,4327.2001953125,4149.18017578125,4307.22021484375,4307.22021484375,0
2003-12-19,4378.10009765625,4530.8798828125,4378.10009765625,4523.75,4523.75,0
2003-12-22,4539.10986328125,4651.41015625,4494.39013671875,4639.02001953125,4639.02001953125,0
2003-12-23,4687.91015625,4690.0400390625,4552.89013671875,4615.10986328125,4615.10986328125,0
2003-12-29,4664.990234375,4761.58984375,4532.08984375,4761.1201171875,4761.1201171875,0
2003-12-30,4859.259765625,4996.009765625,4814.43994140625,4883.330078125,4883.330078125,0
2004-01-02,5077.7900390625,5369.2900390625,5067.83984375,5363.06005859375,5363.06005859375,0
2004-01-05,5408.9501953125,5440.75,5250.7900390625,5391.27978515625,5391.27978515625,0
2004-01-06,5375.97021484375,5375.97021484375,5130.35986328125,5182.85986328125,5182.85986328125,0
2004-01-07,5063.22998046875,5292.64990234375,5029.41015625,5078.91015625,5078.91015625,0
2004-01-08,5030.93994140625,5078.240234375,4920.97021484375,5028.2099609375,5028.2099609375,0
2004-01-09,5103.43017578125,5148.66015625,5008.83984375,5077.919921875,5077.919921875,0
2004-01-12,5010.14013671875,5010.14013671875,4808.56982421875,4850.10986328125,4850.10986328125,0
2004-01-13,4777.39013671875,4841.47021484375,4626.58984375,4811.43994140625,4811.43994140625,0
2004-01-14,4764.0400390625,4851.68994140625,4749.41015625,4781.919921875,4781.919921875,0
2004-01-15,4831.8701171875,4862.47021484375,4700.06982421875,4730.14990234375,4730.14990234375,0
2004-01-16,4729.06982421875,4731.39990234375,4554.68994140625,4569.14013671875,4569.14013671875,0
2004-01-19,4578.4599609375,4739.490234375,4436.2900390625,4737.509765625,4737.509765625,0
2004-01-20,4804.14990234375,4925.97998046875,4780.58984375,4905.81005859375,4905.81005859375,0
2004-01-26,4963.7001953125,4963.7001953125,4781.3701171875,4803.330078125,4803.330078125,0
2004-01-27,4822.740234375,4830.0498046875,4684.56005859375,4823.31005859375,4823.31005859375,0
2004-01-28,4778.740234375,4799.830078125,4692.2001953125,4711.7998046875,4711.7998046875,0
2004-01-29,4583.56982421875,4647.47998046875,4548.35986328125,4639.93994140625,4639.93994140625,0
2004-01-30,4611.5400390625,4620.6201171875,4561.14013671875,4597.72021484375,4597.72021484375,0
2004-02-02,4535.06005859375,4535.06005859375,4434.52978515625,4497.27001953125,4497.27001953125,0
2004-02-03,4466.009765625,4666.97998046875,4449.27978515625,4662.31005859375,4662.31005859375,0
2004-02-04,4685.25,4729.31005859375,4548.7001953125,4559.60986328125,4559.60986328125,0
2004-02-05,4575.16015625,4608.41015625,4517.72998046875,4557.68994140625,4557.68994140625,0
2004-02-06,4576.97998046875,4768.06005859375,4575.85009765625,4765.669921875,4765.669921875,0
2004-02-09,4858.6201171875,4997.0,4858.6201171875,4992.9599609375,4992.9599609375,0
2004-02-10,4987.4599609375,4987.4599609375,4835.39013671875,4845.7099609375,4845.7099609375,0
2004-02-11,4906.06005859375,4941.81982421875,4804.2099609375,4823.9501953125,4823.9501953125,0
2004-02-12,4898.77001953125,4921.85986328125,4847.8701171875,4868.64013671875,4868.64013671875,0
2004-02-13,4867.31005859375,4954.259765625,4824.47998046875,4943.990234375,4943.990234375,0
2004-02-16,4964.93017578125,5096.080078125,4947.580078125,5086.68994140625,5086.68994140625,0
2004-02-17,5082.66015625,5150.41015625,5022.31005859375,5097.39013671875,5097.39013671875,0
2004-02-18,5179.14013671875,5203.240234375,5093.7998046875,5129.81982421875,5129.81982421875,0
2004-02-19,5095.9599609375,5123.0400390625,4978.669921875,4985.419921875,4985.419921875,0
2004-02-20,4966.68994140625,5036.259765625,4934.81005859375,5007.41015625,5007.41015625,0
2004-02-23,4999.830078125,5050.8701171875,4939.43017578125,5037.580078125,5037.580078125,0
2004-02-24,5005.10009765625,5029.41015625,4959.56005859375,4982.47998046875,4982.47998046875,0
2004-02-25,5013.3798828125,5023.509765625,4872.9501953125,4900.8798828125,4900.8798828125,0
2004-02-26,4933.169921875,5018.919921875,4892.10986328125,5017.75,5017.75,0
2004-02-27,5047.85986328125,5129.830078125,4981.7099609375,5102.14013671875,5102.14013671875,0
2004-03-01,5132.6201171875,5147.97998046875,5071.919921875,5097.77978515625,5097.77978515625,0
2004-03-02,5150.39013671875,5221.14990234375,5095.9501953125,5133.27001953125,5133.27001953125,0
2004-03-03,5104.08984375,5139.6201171875,5051.490234375,5139.6201171875,5139.6201171875,0
2004-03-04,5149.7001953125,5153.47998046875,5072.43994140625,5090.97998046875,5090.97998046875,0
2004-03-05,5100.06982421875,5139.89013671875,5033.14013671875,5033.14013671875,5033.14013671875,0
2004-03-08,5078.9501953125,5144.8701171875,5055.7099609375,5088.2001953125,5088.2001953125,0
2004-03-09,5062.85009765625,5084.47998046875,5027.75,5066.240234375,5066.240234375,0
